| epoch  22 |     7/   17 batches |ms/batch 3612.69 |avg loss  0.06
| epoch  22 |     8/   17 batches |ms/batch 3423.37 |avg loss  0.05
| epoch  22 |     9/   17 batches |ms/batch 3223.25 |avg loss  0.04
| epoch  22 |    10/   17 batches |ms/batch 3086.33 |avg loss  0.03
| epoch  22 |    11/   17 batches |ms/batch 3026.76 |avg loss  0.02
| epoch  22 |    12/   17 batches |ms/batch 2461.57 |avg loss  0.02
| epoch  22 |    13/   17 batches |ms/batch 2954.42 |avg loss  0.03
| epoch  22 |    14/   17 batches |ms/batch 3032.62 |avg loss  0.03
| epoch  22 |    15/   17 batches |ms/batch 3052.98 |avg loss  0.03
| epoch  22 |    16/   17 batches |ms/batch 3085.92 |avg loss  0.04
